EnsembleGeneName	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000003096	KLHL13	658.101124514434	3.52450393918422	0.289230568459419	5.27089493791913	1.35760167695438e-07	3.09634022085015e-06
ENSG00000005471	ABCB4	211.938365473116	6.18608405632843	0.392470782720492	10.6659762729641	1.46848657501636e-26	1.58110233119132e-24
ENSG00000005893	LAMP2	9814.7091742144	3.19739080037399	0.166231135359598	7.2031680333756	5.88293995695918e-13	2.44473752948221e-11
ENSG00000006047	YBX2	66.4434745898718	4.74097959116603	0.387058036282912	7.08157261760756	1.42527647152809e-12	5.70833554937375e-11
ENSG00000006606	CCL26	72.1079955845028	5.06438471696637	0.796594643021035	3.84685579273404	0.000119643340931683	0.00185056551864574
ENSG00000007171	NOS2	670.187200551306	6.80883765771636	0.535798938832007	8.97507872673132	2.83149226409752e-19	1.91628462167351e-17
ENSG00000007174	DNAH9	722.926186639913	6.27234213849233	0.944482907754732	4.52347215964843	6.08333245973172e-06	0.000113717852891558
ENSG00000008513	ST3GAL1	696.959718224235	3.31017590063794	0.188963350837336	6.93349210221069	4.10576844141219e-12	1.57223433087888e-10
ENSG00000008517	IL32	80.2614773330377	3.99581929095438	0.337708427494559	5.90988891145315	3.42338518129394e-09	9.32071423498109e-08
ENSG00000010278	CD9	2384.21034318773	3.60745179063526	0.299525742997788	5.36665655027565	8.02095830989357e-08	1.89182801900918e-06
ENSG00000011426	ANLN	7019.30874378708	3.44945192352987	0.355189300239907	4.08078712548735	4.4883447382407e-05	0.000746451796437002
ENSG00000012223	LTF	214.371413000093	7.23548514413413	1.50755844819383	3.47282398928323	0.000515012985061492	0.00731115608330873
ENSG00000012504	NR1H4	58.9435954688875	10.5341836737964	1.32455480549091	6.44305817956207	1.17089783775242e-10	3.73358789380248e-09
ENSG00000013293	SLC7A14	167.651496016571	3.70634554382625	0.45466879759279	3.75294181800108	0.000174771429754024	0.00263204820776701
ENSG00000013297	CLDN11	1412.04929546774	5.32551902917256	0.231267603487076	14.379528213334	6.95671589389056e-47	2.21825588916537e-44
ENSG00000014257	ACP3	83.2296860561302	6.39074721797421	1.27121060954121	3.4539888080063	0.000552360298197091	0.0078145785873771
ENSG00000016402	IL20RA	20.1698482449815	8.9527583420018	1.28574630340843	5.4075662699325	6.38869074617756e-08	1.52638157438574e-06
