EnsembleGeneName	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000004848	ARX	21.7329027589715	-5.14813205573342	0.720709662168877	-4.36810025032764	1.25331964525212e-05	0.000267111735705982
ENSG00000005379	TSPOAP1	44.1151396190479	-7.39185163712689	0.733944063751861	-7.34640676779126	2.03606125870147e-13	9.92939168544974e-12
ENSG00000006377	DLX6	165.837491704046	-10.9013385379765	1.08946334661655	-8.17038826099169	3.07398542793636e-16	1.80105132086971e-14
ENSG00000006757	PNPLA4	63.0350135279883	-9.82242993036871	1.21236176099278	-6.45222423046656	1.10220330681262e-10	4.24028608590722e-09
ENSG00000008277	ADAM22	584.859497149542	-4.37944396739226	0.226320367487065	-10.5136095076739	7.47756543971695e-26	8.15694161552281e-24
ENSG00000009694	TENM1	790.709300632421	-8.4647792873178	0.551110293588712	-11.7304636885306	8.89699468753565e-32	1.39170819730216e-29
ENSG00000011201	ANOS1	20.0524061367001	-6.51809122158995	1.14572157594102	-3.94344604873054	8.03190668714767e-05	0.00151855239201363
ENSG00000012171	SEMA3B	552.624844051842	-3.40026113935216	0.369357004691387	-3.79107779618836	0.000149994957950815	0.00272405958136086
ENSG00000018625	ATP1A2	358.77162278185	-9.30724805013849	0.606617550732605	-12.0458896075684	2.03865088729508e-33	3.3140068982588e-31
ENSG00000021826	CPS1	557.422358352963	-8.18000125137608	0.409717527944607	-15.0835657004442	2.07740066172744e-51	7.48812616784842e-49
ENSG00000028137	TNFRSF1B	942.710536152118	-3.02157718435506	0.202399918114921	-5.04732014651815	4.48050215581809e-07	1.13595116583516e-05
ENSG00000039068	CDH1	46.7369382115919	-5.95779932967679	0.725535193039929	-5.45500668698642	4.89710025585454e-08	1.39757004031539e-06
ENSG00000040731	CDH10	147.207982045619	-10.6900889325213	1.15468218809443	-7.52595737781541	5.23354120265162e-14	2.61377550244477e-12
ENSG00000046604	DSG2	724.882443938649	-3.99473986853405	0.329880359014799	-6.04685854741829	1.47697322156493e-09	5.03903147875886e-08
ENSG00000050030	NEXMIF	41.9855657011634	-3.79943227959067	0.429429114835008	-4.19028942712008	2.7859885818805e-05	0.000563119874432982
ENSG00000050438	SLC4A8	1082.89394483096	-2.99500415111239	0.188341122104231	-5.28298939708845	1.27092749767878e-07	3.45463095721507e-06
ENSG00000053438	NNAT	116.579883499054	-3.7332820325768	0.404487286209865	-4.28513352995106	1.82629463294298e-05	0.000377108235477305
ENSG00000054179	ENTPD2	136.41843962814	-6.33026039896296	0.494595557939271	-8.75515424563246	2.03824540644197e-18	1.37382711724448e-16
ENSG00000055163	CYFIP2	1159.16560167344	-3.97062517063873	0.138251311140691	-14.2539347683533	4.23718447421982e-46	1.19079247062778e-43
ENSG00000057294	PKP2	84.5748186828418	-6.58951846080498	1.06666356203199	-4.3026860803813	1.68739848670535e-05	0.000351050869611811
ENSG00000060718	COL11A1	7889.24591893017	-7.54294797484439	0.306868613080236	-18.0629355319408	6.24135015513538e-73	5.44672773275262e-70
ENSG00000062038	CDH3	341.682947418793	-6.99014499255645	0.513695676101357	-9.71420478059825	2.62288335303695e-22	2.35081237171382e-20
